filename,width,height,class,xmin,ymin,xmax,ymax
005_00026808-2.jpg,2625,3375,text,233,2468,753,2523
005_00026808-2.jpg,2625,3375,text,798,2478,1234,2607
005_00026808-2.jpg,2625,3375,text,1343,2473,1824,2592
005_00026808-2.jpg,2625,3375,text,1908,2483,2379,2637
005_00026808-2.jpg,2625,3375,text,223,2547,674,2607
005_00026808-2.jpg,2625,3375,text,238,2637,585,2686
005_00026808-2.jpg,2625,3375,text,243,2726,719,2775
005_00026808-2.jpg,2625,3375,text,233,2815,704,2884
005_00026808-2.jpg,2625,3375,text,798,2637,1249,2805
005_00026808-2.jpg,2625,3375,text,798,2850,1259,2929
005_00026808-2.jpg,2625,3375,text,1338,2637,1849,2850
005_00026808-2.jpg,2625,3375,text,1903,2686,2250,2785
005_00026808-2.jpg,2625,3375,text,1898,2810,2195,2899
005_00026808-2.jpg,2625,3375,text,1348,2899,1814,2983
005_00025461-5.jpg,2550,3300,figure,433,292,2234,1479
005_00025461-5.jpg,2550,3300,text,1585,1655,2138,1811
005_00025461-5.jpg,2550,3300,figure,493,1494,659,2088
005_00025461-5.jpg,2550,3300,text,689,1539,1152,1710
005_00025461-5.jpg,2550,3300,text,750,1730,1112,1856
005_00025461-5.jpg,2550,3300,text,739,1942,1097,2057
005_00025461-5.jpg,2550,3300,text,1595,1826,1771,1947
005_00025461-5.jpg,2550,3300,text,347,2223,2239,2455
005_00025461-5.jpg,2550,3300,text,347,2465,2289,2671
005_00025461-5.jpg,2550,3300,text,372,2686,2274,2842
005_00025118-4.jpg,2483,3271,section,279,324,843,419
005_00025118-4.jpg,2483,3271,text,279,439,1945,578
005_00025118-4.jpg,2483,3271,list,1336,573,1825,728
005_00025118-4.jpg,2483,3271,list,454,573,912,703
005_00025118-4.jpg,2483,3271,section,304,738,863,818
005_00025118-4.jpg,2483,3271,text,294,853,2109,1466
005_00025118-4.jpg,2483,3271,section,289,1491,788,1566
005_00025118-4.jpg,2483,3271,text,304,1576,2079,1840
005_00025118-4.jpg,2483,3271,text,299,1855,2119,2354
005_00025118-4.jpg,2483,3271,text,309,2359,2119,2962
005_00025264-7.jpg,2550,3300,caption,921,246,1645,362
005_00025264-7.jpg,2550,3300,table,252,397,2208,1806
005_00025264-7.jpg,2550,3300,section,1182,1851,1534,1932
005_00025264-7.jpg,2550,3300,text,246,1947,2294,2510
005_00025264-7.jpg,2550,3300,text,423,2545,1082,2611
005_00025264-7.jpg,2550,3300,text,287,2666,2304,2787
005_00025264-7.jpg,2550,3300,text,262,2827,1736,2913
005_00025358-21.jpg,4958,3508,figure,16,21,2481,3497
005_00025358-21.jpg,4958,3508,section,2663,53,3925,166
005_00025358-21.jpg,4958,3508,section,2663,283,3037,380
005_00025358-21.jpg,4958,3508,text,2679,380,4797,1160
005_00025358-21.jpg,4958,3508,section,2647,1230,3027,1316
005_00025358-21.jpg,4958,3508,text,2701,1316,4786,1733
005_00025358-21.jpg,4958,3508,list,2684,1850,3278,2513
005_00025358-21.jpg,4958,3508,text,2695,1775,3941,1856
005_00025358-21.jpg,4958,3508,text,2701,2556,4733,2727
005_00025358-21.jpg,4958,3508,list,2701,2738,4219,3401
015_00075285-60.jpg,2550,3300,figure,225,774,879,1213
015_00075285-60.jpg,2550,3300,caption,195,1218,325,1288
015_00075285-60.jpg,2550,3300,figure,220,1318,889,1777
015_00075285-60.jpg,2550,3300,caption,205,1772,754,1852
015_00075285-60.jpg,2550,3300,caption,210,2476,419,2561
015_00075285-60.jpg,2550,3300,figure,230,1992,894,2476
015_00075285-60.jpg,2550,3300,list,964,439,2207,944
015_00075285-60.jpg,2550,3300,text,949,215,2257,404
015_00075285-60.jpg,2550,3300,section,949,979,1148,1033
015_00075285-60.jpg,2550,3300,text,954,1048,2187,1193
015_00075285-60.jpg,2550,3300,list,979,1208,2252,1488
015_00075285-60.jpg,2550,3300,section,949,1538,1852,1618
015_00075285-60.jpg,2550,3300,list,989,1862,2157,1972
015_00075285-60.jpg,2550,3300,text,959,1603,2222,1842
015_00075285-60.jpg,2550,3300,section,954,2022,1273,2092
015_00075285-60.jpg,2550,3300,text,949,2072,2307,2506
015_00075285-60.jpg,2550,3300,list,974,2531,2302,2761
015_00075285-60.jpg,2550,3300,section,934,2786,1628,2861
015_00075285-60.jpg,2550,3300,text,954,2851,2267,3075
005_00027852-24.jpg,2550,3300,figure,354,339,674,659
005_00027852-24.jpg,2550,3300,section,693,562,1924,664
005_00027852-24.jpg,2550,3300,text,523,766,2171,887
005_00027852-24.jpg,2550,3300,table,359,974,2185,1619
005_00027852-24.jpg,2550,3300,list,523,1715,2176,1880
005_00027852-24.jpg,2550,3300,list,523,1914,2147,1963
005_00027852-24.jpg,2550,3300,list,519,2006,2166,2176
005_00027852-24.jpg,2550,3300,list,451,1715,2185,2200
005_00027852-24.jpg,2550,3300,figure,383,2307,683,2544
005_00027852-24.jpg,2550,3300,section,824,2462,1497,2549
005_00027852-24.jpg,2550,3300,list,514,2665,2171,2777
005_00027852-24.jpg,2550,3300,list,523,2811,2176,2927
005_00027852-24.jpg,2550,3300,list,451,2651,2190,2946
005_00027852-24.jpg,2550,3300,section,388,3024,717,3087
005_00027852-24.jpg,2550,3300,text,2108,3029,2161,3087
005_00025034-16.jpg,2033,2938,figure,291,2302,1205,2647
005_00025034-16.jpg,2033,2938,figure,269,1818,1178,2150
005_00025034-16.jpg,2033,2938,caption,278,1626,1138,1800
005_00025034-16.jpg,2033,2938,caption,273,2172,1129,2298
005_00025034-16.jpg,2033,2938,caption,1182,1626,1724,2432
005_00025034-16.jpg,2033,2938,caption,1182,1630,1738,2401
005_00025034-16.jpg,2033,2938,text,278,1052,1715,1581
005_00025034-16.jpg,2033,2938,text,282,533,1715,1052
005_00025034-16.jpg,2033,2938,text,278,372,1724,524
005_00028025-1.jpg,2550,3300,table,136,262,2423,3164
005_00028025-1.jpg,2550,3300,text,417,102,1052,247
005_00028025-1.jpg,2550,3300,text,179,174,344,262
005_00028025-1.jpg,2550,3300,text,1870,24,2156,82
005_00028025-1.jpg,2550,3300,text,2224,19,2500,87
005_00028025-1.jpg,2550,3300,text,2103,3184,2437,3218
005_00025257-5.jpg,2479,3308,section,176,217,822,343
005_00025257-5.jpg,2479,3308,section,171,867,666,948
005_00025257-5.jpg,2479,3308,section,176,1805,605,1901
005_00025257-5.jpg,2479,3308,section,1266,1609,1709,1694
005_00025257-5.jpg,2479,3308,section,192,2385,766,2476
005_00025257-5.jpg,2479,3308,text,182,368,1210,832
005_00025257-5.jpg,2479,3308,text,202,978,1200,1785
005_00025257-5.jpg,2479,3308,text,207,1931,1225,2340
005_00025257-5.jpg,2479,3308,text,212,2516,1235,3126
005_00025257-5.jpg,2479,3308,text,1276,741,2294,1533
005_00025257-5.jpg,2479,3308,text,1266,1725,2284,2017
005_00025257-5.jpg,2479,3308,section,1251,2068,1896,2148
005_00025257-5.jpg,2479,3308,table,1241,257,2299,701
005_00025257-5.jpg,2479,3308,text,1266,2168,2315,3137
015_00075824-112.jpg,2550,3300,section,280,1193,759,1288
015_00075824-112.jpg,2550,3300,text,285,145,1842,260
015_00075824-112.jpg,2550,3300,text,260,300,2267,554
015_00075824-112.jpg,2550,3300,section,280,634,624,729
015_00075824-112.jpg,2550,3300,text,260,824,1772,889
015_00075824-112.jpg,2550,3300,text,290,974,2292,1143
015_00075824-112.jpg,2550,3300,text,290,1368,1563,1453
015_00075824-112.jpg,2550,3300,list,270,1932,1048,2616
015_00075824-112.jpg,2550,3300,list,270,1528,2311,1892
015_00075824-112.jpg,2550,3300,text,275,2706,2302,3035
005_00025126-8.jpg,2550,3300,text,1861,91,2389,206
005_00025126-8.jpg,2550,3300,text,1997,267,2314,372
005_00025126-8.jpg,2550,3300,text,1836,367,2510,498
005_00025126-8.jpg,2550,3300,section,870,211,1685,433
005_00025126-8.jpg,2550,3300,section,1142,493,1409,563
005_00025126-8.jpg,2550,3300,text,277,599,2269,991
005_00025126-8.jpg,2550,3300,text,257,1011,2249,1313
005_00025126-8.jpg,2550,3300,table,287,1373,2249,1786
005_00025126-8.jpg,2550,3300,text,241,2068,941,2284
005_00025126-8.jpg,2550,3300,text,1479,2193,2057,2314
005_00025126-8.jpg,2550,3300,text,226,2540,1107,2676
005_00025126-8.jpg,2550,3300,text,257,2289,855,2470
005_00025126-8.jpg,2550,3300,text,1444,2400,2088,2716
005_00025126-8.jpg,2550,3300,text,216,2666,483,2737
005_00025084-2.jpg,2550,3300,section,196,292,1856,407
005_00025084-2.jpg,2550,3300,text,267,483,2334,739
005_00025084-2.jpg,2550,3300,text,226,795,2374,1001
005_00025084-2.jpg,2550,3300,table,579,1041,1967,1429
005_00025084-2.jpg,2550,3300,text,277,1524,2319,1746
005_00025084-2.jpg,2550,3300,section,201,1781,488,1881
005_00025084-2.jpg,2550,3300,section,201,2269,820,2359
005_00025084-2.jpg,2550,3300,text,221,1912,2334,2198
005_00025084-2.jpg,2550,3300,text,292,2374,2354,2671
005_00025084-2.jpg,2550,3300,table,307,2716,2314,2832
005_00025004-106.jpg,2550,3300,section,337,252,1041,322
005_00025004-106.jpg,2550,3300,table,347,322,2113,1117
005_00025004-106.jpg,2550,3300,section,342,1132,604,1192
005_00025004-106.jpg,2550,3300,list,337,1202,1409,1449
005_00025004-106.jpg,2550,3300,section,312,1439,629,1509
005_00025004-106.jpg,2550,3300,table,327,1494,2153,1615
005_00025004-106.jpg,2550,3300,section,322,1610,880,1675
005_00025004-106.jpg,2550,3300,table,317,1680,2128,1841
005_00025004-106.jpg,2550,3300,text,312,1851,1066,1891
005_00025004-106.jpg,2550,3300,section,312,1891,604,1952
005_00025004-106.jpg,2550,3300,text,327,1962,1283,2178
005_00025004-106.jpg,2550,3300,section,322,2168,679,2223
005_00025004-106.jpg,2550,3300,text,332,2229,916,2279
005_00025004-106.jpg,2550,3300,figure,332,2289,900,2953
005_00025004-106.jpg,2550,3300,caption,931,2299,1620,2490
005_00025004-106.jpg,2550,3300,text,1786,2284,2148,2405
005_00025004-106.jpg,2550,3300,list,921,2500,2017,2787
005_00025004-106.jpg,2550,3300,section,1192,2862,1826,2923
005_00025004-106.jpg,2550,3300,section,312,2953,815,3028
005_00025004-106.jpg,2550,3300,text,322,3018,2083,3169
015_00075835-12.jpg,2550,3300,list,689,1298,2366,2042
015_00075835-12.jpg,2550,3300,list,679,2267,2376,2631
015_00075835-12.jpg,2550,3300,text,704,2666,2366,2786
015_00075835-12.jpg,2550,3300,text,684,255,2411,1273
015_00075835-12.jpg,2550,3300,section,699,160,1608,220
015_00075835-12.jpg,2550,3300,text,699,2067,2366,2222
005_00025114-8.jpg,2550,3300,text,257,302,1318,533
005_00025114-8.jpg,2550,3300,text,252,604,2259,845
005_00025114-8.jpg,2550,3300,text,257,890,2234,1122
005_00025114-8.jpg,2550,3300,text,262,1202,825,1328
005_00025114-8.jpg,2550,3300,text,277,1398,2274,1771
005_00025114-8.jpg,2550,3300,section,272,1846,755,1942
005_00025114-8.jpg,2550,3300,text,272,2017,2279,2264
005_00025114-8.jpg,2550,3300,text,307,2329,1444,2460
005_00025114-8.jpg,2550,3300,text,267,2500,1454,2706
005_00025114-8.jpg,2550,3300,text,246,2757,2314,2968
005_00026970-12.jpg,3508,2479,section,506,612,1471,684
005_00026970-12.jpg,3508,2479,text,604,739,1594,888
005_00026970-12.jpg,3508,2479,section,517,936,1347,1012
005_00026970-12.jpg,3508,2479,text,630,1048,1762,1212
005_00026970-12.jpg,3508,2479,section,510,1252,1143,1332
005_00026970-12.jpg,3508,2479,text,630,1369,1857,1704
005_00026970-12.jpg,3508,2479,section,513,1751,1682,1831
005_00026970-12.jpg,3508,2479,text,626,1853,1755,2104
005_00026970-12.jpg,3508,2479,table,1955,582,2956,2089
005_00026970-12.jpg,3508,2479,text,572,2272,1088,2337
005_00026970-12.jpg,3508,2479,figure,353,2264,506,2337
005_00026970-12.jpg,3508,2479,section,364,262,2355,360
005_00026970-12.jpg,3508,2479,figure,2632,229,3218,419
005_00025004-108.jpg,2550,3300,list,337,252,1952,332
005_00025004-108.jpg,2550,3300,text,342,342,1937,483
005_00025004-108.jpg,2550,3300,section,337,493,1001,573
005_00025004-108.jpg,2550,3300,text,327,568,1021,629
005_00025004-108.jpg,2550,3300,section,312,619,1011,664
005_00025004-108.jpg,2550,3300,table,342,679,2083,1343
005_00025004-108.jpg,2550,3300,section,327,1338,614,1419
005_00025004-108.jpg,2550,3300,section,317,1424,1730,1570
005_00025004-108.jpg,2550,3300,section,307,1570,654,1625
005_00025004-108.jpg,2550,3300,list,332,1434,1725,1585
005_00025004-108.jpg,2550,3300,table,292,1625,2158,1746
005_00025004-108.jpg,2550,3300,section,312,1741,614,1796
005_00025004-108.jpg,2550,3300,list,327,1806,1041,2022
005_00025004-108.jpg,2550,3300,list,342,2042,905,2701
005_00025004-108.jpg,2550,3300,caption,905,2027,1393,2208
005_00025004-108.jpg,2550,3300,list,900,2218,2108,2530
005_00025004-108.jpg,2550,3300,section,1222,2601,1836,2676
005_00025004-108.jpg,2550,3300,list,332,2757,2143,3164
005_00025004-108.jpg,2550,3300,section,312,2696,820,2737
015_00075285-71.jpg,2550,3300,text,290,205,1573,554
015_00075285-71.jpg,2550,3300,section,275,579,1553,669
015_00075285-71.jpg,2550,3300,text,285,689,1578,1213
015_00075285-71.jpg,2550,3300,text,290,1248,1578,1697
015_00075285-71.jpg,2550,3300,list,325,1727,1508,2107
015_00075285-71.jpg,2550,3300,section,275,2137,469,2197
015_00075285-71.jpg,2550,3300,text,285,2177,1578,3020
005_00025122-1.jpg,2550,3300,section,397,418,1917,523
005_00025122-1.jpg,2550,3300,section,1424,292,2208,407
005_00025122-1.jpg,2550,3300,text,372,654,2098,795
005_00025122-1.jpg,2550,3300,section,377,845,1544,996
005_00025122-1.jpg,2550,3300,figure,357,1031,1449,1741
005_00025122-1.jpg,2550,3300,text,1484,1082,2218,1690
005_00025122-1.jpg,2550,3300,text,357,1751,2198,1982
005_00025122-1.jpg,2550,3300,text,342,2032,916,2933
005_00025122-1.jpg,2550,3300,figure,936,2047,2218,2893
015_00075382-17.jpg,2550,3300,figure,1328,864,2371,1787
015_00075382-17.jpg,2550,3300,caption,1483,704,2202,829
015_00075382-17.jpg,2550,3300,section,165,504,2341,644
015_00075382-17.jpg,2550,3300,section,160,709,899,834
015_00075382-17.jpg,2550,3300,text,155,849,1248,1218
015_00075382-17.jpg,2550,3300,list,165,1343,874,1727
015_00075382-17.jpg,2550,3300,section,175,1238,1218,1318
015_00075382-17.jpg,2550,3300,section,155,1767,1128,1837
015_00075382-17.jpg,2550,3300,text,145,2137,1238,2326
015_00075382-17.jpg,2550,3300,text,145,1832,1283,2102
015_00075382-17.jpg,2550,3300,figure,160,2496,1263,3050
015_00075382-17.jpg,2550,3300,caption,330,2336,1043,2441
015_00075382-17.jpg,2550,3300,section,1303,2351,2376,2456
015_00075382-17.jpg,2550,3300,section,1283,1907,1882,1972
015_00075382-17.jpg,2550,3300,text,1303,1972,2401,2297
015_00075382-17.jpg,2550,3300,text,1303,2481,2406,3080
005_00025109-22.jpg,2550,3300,text,257,116,1303,226
005_00025109-22.jpg,2550,3300,section,236,307,428,347
005_00025109-22.jpg,2550,3300,text,347,382,840,463
005_00025109-22.jpg,2550,3300,section,231,463,589,558
005_00025109-22.jpg,2550,3300,text,347,573,875,654
005_00025109-22.jpg,2550,3300,section,221,659,478,714
005_00025109-22.jpg,2550,3300,section,221,835,438,921
005_00025109-22.jpg,2550,3300,text,352,745,1866,850
005_00025109-22.jpg,2550,3300,text,342,956,1504,1031
005_00025109-22.jpg,2550,3300,section,206,1056,473,1117
005_00025109-22.jpg,2550,3300,table,352,1137,1343,1253
005_00025109-22.jpg,2550,3300,section,241,1278,453,1368
005_00025109-22.jpg,2550,3300,section,231,1454,609,1534
005_00025109-22.jpg,2550,3300,section,241,1720,498,1826
005_00025109-22.jpg,2550,3300,text,352,1564,1922,1690
005_00025109-22.jpg,2550,3300,text,347,1564,1907,1720
005_00025109-22.jpg,2550,3300,text,337,1851,2193,2083
005_00025109-22.jpg,2550,3300,text,342,2108,2113,2284
005_00025109-22.jpg,2550,3300,section,241,2269,981,2364
005_00025109-22.jpg,2550,3300,text,342,2384,2022,2958
015_00075821-19.jpg,2550,3300,figure,484,285,2122,894
015_00075821-19.jpg,2550,3300,text,235,954,1253,1133
015_00075821-19.jpg,2550,3300,section,230,1183,519,1248
015_00075821-19.jpg,2550,3300,text,225,1283,1223,1807
015_00075821-19.jpg,2550,3300,list,275,1832,1253,2381
015_00075821-19.jpg,2550,3300,text,245,2401,1268,2646
015_00075821-19.jpg,2550,3300,text,225,2691,1263,2906
015_00075821-19.jpg,2550,3300,text,225,2681,1243,2921
015_00075821-19.jpg,2550,3300,text,220,2951,1278,3155
015_00075821-19.jpg,2550,3300,text,1328,1463,2336,1967
015_00075821-19.jpg,2550,3300,text,1323,1233,2366,1418
015_00075821-19.jpg,2550,3300,text,1308,939,2356,1193
015_00075821-19.jpg,2550,3300,text,1323,2007,2341,2416
015_00075821-19.jpg,2550,3300,text,1318,2451,2351,2821
015_00075821-19.jpg,2550,3300,text,1328,2841,2346,3155
005_00026808-1.jpg,2625,3375,section,738,327,2017,426
005_00026808-1.jpg,2625,3375,text,733,486,2419,540
005_00026808-1.jpg,2625,3375,text,738,203,2314,258
005_00026808-1.jpg,2625,3375,figure,238,297,619,456
005_00026808-1.jpg,2625,3375,section,699,1784,1789,1982
005_00026808-1.jpg,2625,3375,figure,714,560,2428,1754
005_00026808-1.jpg,2625,3375,section,729,2017,1194,2106
005_00026808-1.jpg,2625,3375,text,709,2136,2419,2458
005_00026808-1.jpg,2625,3375,section,714,2513,956,2587
005_00026808-1.jpg,2625,3375,text,714,2607,2438,2964
005_00026808-1.jpg,2625,3375,text,714,3102,2245,3261
005_00026808-1.jpg,2625,3375,figure,188,2483,634,3246
005_00026808-1.jpg,2625,3375,caption,292,2384,624,2493
005_00025360-78.jpg,2479,3508,figure,401,439,2080,1246
005_00025360-78.jpg,2479,3508,caption,396,1230,2064,1342
005_00025360-78.jpg,2479,3508,caption,642,283,1888,374
005_00025360-78.jpg,2479,3508,text,401,1246,1032,1337
005_00025360-78.jpg,2479,3508,text,283,1348,2198,1711
005_00025360-78.jpg,2479,3508,text,294,1759,1289,2011
005_00025360-78.jpg,2479,3508,text,316,2075,1289,2711
005_00025360-78.jpg,2479,3508,section,278,2770,856,2861
005_00025360-78.jpg,2479,3508,table,1337,1749,2251,2754
005_00025360-78.jpg,2479,3508,text,316,2898,2203,3182
005_00025358-13.jpg,4958,3508,figure,155,342,2460,3428
005_00025358-13.jpg,4958,3508,section,257,53,818,176
005_00025358-13.jpg,4958,3508,section,2690,37,3380,182
005_00025358-13.jpg,4958,3508,text,2631,316,4749,615
005_00025358-13.jpg,4958,3508,text,2701,652,4759,1000
005_00025358-13.jpg,4958,3508,section,2652,1053,3241,1128
005_00025358-13.jpg,4958,3508,text,2701,1102,4738,1599
005_00025358-13.jpg,4958,3508,text,2679,1642,4749,1984
005_00025358-13.jpg,4958,3508,section,2631,2037,3315,2128
005_00025358-13.jpg,4958,3508,section,2695,2123,4754,2401
005_00025358-13.jpg,4958,3508,text,2727,2128,4727,2380
005_00025358-13.jpg,4958,3508,text,2743,2471,4727,2856
005_00025358-13.jpg,4958,3508,text,2695,2925,4733,3176
015_00075818-60.jpg,2550,3300,section,250,260,949,364
015_00075818-60.jpg,2550,3300,section,1308,619,2042,769
015_00075818-60.jpg,2550,3300,text,225,369,1243,599
015_00075818-60.jpg,2550,3300,list,290,599,1273,1518
015_00075818-60.jpg,2550,3300,text,235,1548,1278,1737
015_00075818-60.jpg,2550,3300,text,1323,794,2336,1722
015_00075818-60.jpg,2550,3300,text,1303,285,2351,544
015_00075818-60.jpg,2550,3300,list,539,2621,1707,3010
015_00075818-60.jpg,2550,3300,text,479,1932,2087,2222
015_00075818-60.jpg,2550,3300,text,474,2237,2012,2371
015_00075818-60.jpg,2550,3300,text,469,2546,1672,2591
015_00075818-60.jpg,2550,3300,text,469,2386,959,2441
015_00075818-60.jpg,2550,3300,text,449,2471,619,2511
015_00075818-60.jpg,2550,3300,caption,444,1747,1278,1867
005_00025004-104.jpg,900,1165,table,117,110,761,257
005_00025004-104.jpg,900,1165,section,111,91,346,111
005_00025004-104.jpg,900,1165,section,113,264,215,287
005_00025004-104.jpg,900,1165,section,329,34,589,66
005_00025004-104.jpg,900,1165,list,111,289,487,349
005_00025004-104.jpg,900,1165,section,113,347,225,372
005_00025004-104.jpg,900,1165,table,113,372,772,415
005_00025004-104.jpg,900,1165,list,111,431,391,531
005_00025004-104.jpg,900,1165,figure,123,531,315,761
005_00025004-104.jpg,900,1165,section,108,763,285,782
005_00025004-104.jpg,900,1165,section,317,525,504,597
005_00025004-104.jpg,900,1165,section,625,525,755,570
005_00025004-104.jpg,900,1165,section,425,725,644,761
005_00025004-104.jpg,900,1165,list,321,602,736,716
005_00025004-104.jpg,900,1165,list,110,782,761,895
005_00025004-104.jpg,900,1165,list,113,899,759,1050
005_00025004-104.jpg,900,1165,text,110,1050,761,1088
005_00025004-104.jpg,900,1165,list,113,1089,459,1112
015_00075830-45.jpg,1800,2700,section,302,1567,836,1637
015_00075830-45.jpg,1800,2700,section,298,770,823,853
015_00075830-45.jpg,1800,2700,list,302,1641,1475,2346
015_00075830-45.jpg,1800,2700,list,289,858,1505,1510
015_00075830-45.jpg,1800,2700,text,359,411,1483,744
005_00025109-194.jpg,2550,3300,section,241,277,392,347
005_00025109-194.jpg,2550,3300,section,252,468,589,538
005_00025109-194.jpg,2550,3300,section,241,664,629,750
005_00025109-194.jpg,2550,3300,section,241,986,488,1082
005_00025109-194.jpg,2550,3300,section,236,1177,443,1243
005_00025109-194.jpg,2550,3300,section,252,1373,473,1449
005_00025109-194.jpg,2550,3300,section,236,1590,443,1690
005_00025109-194.jpg,2550,3300,section,231,1796,594,1871
005_00025109-194.jpg,2550,3300,section,231,2123,488,2213
005_00025109-194.jpg,2550,3300,text,362,2223,1997,2369
005_00025109-194.jpg,2550,3300,text,347,2445,1972,2671
005_00025109-194.jpg,2550,3300,text,342,2706,1932,2822
005_00025109-194.jpg,2550,3300,text,357,2852,2118,2988
005_00025109-194.jpg,2550,3300,text,367,2002,1912,2098
005_00025109-194.jpg,2550,3300,text,352,1469,911,1570
005_00025109-194.jpg,2550,3300,text,362,1268,1811,1338
005_00025109-194.jpg,2550,3300,text,357,1087,1826,1157
005_00025109-194.jpg,2550,3300,text,332,765,1026,961
005_00025109-194.jpg,2550,3300,text,257,131,1308,226
005_00025109-194.jpg,2550,3300,text,332,387,1077,458
005_00025109-194.jpg,2550,3300,text,357,584,1152,634
005_00025109-194.jpg,2550,3300,text,327,1881,1524,1947
005_00027020-5.jpg,2479,3508,text,886,1200,1494,1952
005_00027020-5.jpg,2479,3508,text,876,1973,1494,2540
005_00027020-5.jpg,2479,3508,text,871,2560,1509,3117
005_00027020-5.jpg,2479,3508,text,1592,1216,2205,1710
005_00027020-5.jpg,2479,3508,section,1607,1767,1875,1808
005_00027020-5.jpg,2479,3508,text,1602,1839,2241,2617
005_00027020-5.jpg,2479,3508,text,1602,2663,2225,2802
005_00027020-5.jpg,2479,3508,text,1612,2833,2261,3050
005_00027020-5.jpg,2479,3508,figure,283,701,814,1324
005_00027020-5.jpg,2479,3508,text,881,752,1324,798
005_00027020-5.jpg,2479,3508,text,479,474,1298,603
005_00027020-5.jpg,2479,3508,text,381,402,654,500
005_00027020-5.jpg,2479,3508,figure,1906,294,2179,608
005_00027020-5.jpg,2479,3508,text,397,247,968,294
005_00027020-5.jpg,2479,3508,text,448,1751,525,1793
005_00027020-5.jpg,2479,3508,text,443,1818,721,1983
005_00027020-5.jpg,2479,3508,text,443,2014,695,2230
005_00027970-1.jpg,2575,3321,figure,146,132,444,444
005_00027970-1.jpg,2575,3321,text,853,132,1682,302
005_00027970-1.jpg,2575,3321,text,1692,302,2224,444
005_00027970-1.jpg,2575,3321,section,307,522,1097,556
005_00027970-1.jpg,2575,3321,text,302,634,1263,683
005_00027970-1.jpg,2575,3321,text,297,727,1746,780
005_00027970-1.jpg,2575,3321,text,307,829,410,888
005_00027970-1.jpg,2575,3321,text,532,839,1639,883
005_00027970-1.jpg,2575,3321,text,527,897,1721,936
005_00027970-1.jpg,2575,3321,text,522,961,1546,995
005_00027970-1.jpg,2575,3321,text,522,1019,1882,1058
005_00027970-1.jpg,2575,3321,text,512,1063,1702,1112
005_00027970-1.jpg,2575,3321,text,517,1127,1639,1170
005_00027970-1.jpg,2575,3321,text,527,1190,1180,1229
005_00027970-1.jpg,2575,3321,list,297,805,1897,1239
005_00027970-1.jpg,2575,3321,section,293,1287,975,1346
005_00027970-1.jpg,2575,3321,section,297,1400,668,1434
005_00027970-1.jpg,2575,3321,text,278,1390,2209,1673
005_00027970-1.jpg,2575,3321,text,307,1736,2224,2014
005_00027970-1.jpg,2575,3321,text,307,2068,2219,2414
005_00027970-1.jpg,2575,3321,text,302,2477,2190,2794
005_00027970-1.jpg,2575,3321,text,302,2858,1390,2921
005_00025029-7.jpg,2550,3300,figure,241,80,1026,895
005_00025029-7.jpg,2550,3300,caption,231,895,2369,1152
005_00025029-7.jpg,2550,3300,text,171,1187,2405,1419
005_00025029-7.jpg,2550,3300,section,171,1494,433,1554
005_00025029-7.jpg,2550,3300,section,191,1595,719,1665
005_00025029-7.jpg,2550,3300,text,181,1690,2435,2032
005_00025029-7.jpg,2550,3300,text,181,2068,895,2143
005_00025029-7.jpg,2550,3300,text,181,2178,2420,2505
005_00025029-7.jpg,2550,3300,text,191,2530,2425,3038
005_00025029-7.jpg,2550,3300,text,186,3043,2415,3134
005_00026953-1.jpg,2513,3263,section,153,570,2386,997
005_00026953-1.jpg,2513,3263,section,613,1011,1174,1634
005_00026953-1.jpg,2513,3263,section,1227,1025,2372,1591
005_00026953-1.jpg,2513,3263,figure,153,1045,565,1576
005_00026953-1.jpg,2513,3263,caption,144,1586,594,1624
005_00026953-1.jpg,2513,3263,text,862,216,1672,474
005_00026953-1.jpg,2513,3263,text,134,1658,498,1715
005_00026953-1.jpg,2513,3263,text,153,1739,1136,2779
005_00026953-1.jpg,2513,3263,text,139,2769,2381,2908
005_00026953-1.jpg,2513,3263,figure,1116,1658,2353,2654
005_00026953-1.jpg,2513,3263,text,2381,1998,2424,2664
005_00026953-1.jpg,2513,3263,text,172,2928,2343,3062
015_00075840-156.jpg,2550,3300,text,215,689,2287,998
015_00075840-156.jpg,2550,3300,list,280,280,2302,649
015_00075840-156.jpg,2550,3300,section,225,1038,989,1108
015_00075840-156.jpg,2550,3300,section,215,1807,1028,1872
015_00075840-156.jpg,2550,3300,text,200,1173,2321,1747
015_00075840-156.jpg,2550,3300,text,220,1927,2252,2107
015_00075840-156.jpg,2550,3300,section,215,2177,949,2232
015_00075840-156.jpg,2550,3300,text,225,2282,2267,2516
015_00075840-156.jpg,2550,3300,list,285,2581,2267,3045
005_00025018-9.jpg,2550,3579,figure,284,262,2188,1211
005_00025018-9.jpg,2550,3579,caption,224,1200,2270,1331
005_00025018-9.jpg,2550,3579,text,235,1489,1195,2035
005_00025018-9.jpg,2550,3579,section,235,2068,726,2150
005_00025018-9.jpg,2550,3579,text,235,2171,1206,2373
005_00025018-9.jpg,2550,3579,text,218,2401,1206,2684
005_00025018-9.jpg,2550,3579,text,1282,1468,2253,1582
005_00025018-9.jpg,2550,3579,text,1271,1593,2226,2084
005_00025018-9.jpg,2550,3579,text,1266,1604,2264,2150
005_00025018-9.jpg,2550,3579,figure,240,2712,1189,3192
005_00025018-9.jpg,2550,3579,caption,218,3192,1211,3306
